fold_id,model_type,train_rows,valid_rows,train_dates,valid_dates,prediction_std,nonzero_coef_count,coef_l1_norm,intercept,selected_alpha
49,elasticnet,59757,499,120,1,0.0035999344933682954,9.0,0.02278947007866238,0.011358305790513043,0.0005
50,elasticnet,59758,498,120,1,0.003949688270233566,9.0,0.022614136391946777,0.011277259833389472,0.0005
51,elasticnet,59756,500,120,1,0.0035534188937285088,10.0,0.022882978216840117,0.011631523213128186,0.0005
52,elasticnet,59757,499,120,1,0.0035718034029682795,11.0,0.02434887256992283,0.01191120699089114,0.0005
53,elasticnet,59757,500,120,1,0.003716835987331535,10.0,0.02419260958888459,0.011646863165063207,0.0005
54,elasticnet,59757,500,120,1,0.0031706341190115713,10.0,0.024195500375355988,0.01175221478914072,0.0005
55,elasticnet,59757,497,120,1,0.003450517986954217,10.0,0.0244300018444569,0.012134026202603112,0.0005
56,elasticnet,59755,499,120,1,0.003808175876700967,12.0,0.025385867168038895,0.011524434905680761,0.0005
57,elasticnet,59756,499,120,1,0.004633345957768674,13.0,0.061395327385545255,0.01117746343232139,5e-06
58,elasticnet,59757,498,120,1,0.005109661245656441,13.0,0.06054295129745972,0.011650004558589002,5e-06
59,elasticnet,59756,499,120,1,0.0038041578743869707,12.0,0.024891017853508685,0.011715785544965926,0.0005
60,elasticnet,59756,500,120,1,0.0038913636319481033,12.0,0.024551269125714016,0.012458723714676953,0.0005
61,elasticnet,59757,499,120,1,0.004176715642808163,12.0,0.02348477702233151,0.01269680319116147,0.0005
62,elasticnet,59756,500,120,1,0.0055541746236563334,13.0,0.06037379113042806,0.012265619082107567,5e-06
63,elasticnet,59757,497,120,1,0.004911876471014908,13.0,0.059610116823796105,0.01209613651740248,2.5e-05
64,elasticnet,59757,499,120,1,0.004030942784909997,13.0,0.041764924851983916,0.011806147009897084,0.00025
65,elasticnet,59756,500,120,1,0.004736067064056289,13.0,0.060375069706009955,0.01140643377853973,5e-06
66,elasticnet,59758,499,120,1,0.004836535958435973,13.0,0.06166102129844036,0.011441897367221458,5e-06
67,elasticnet,59757,498,120,1,0.0049980233390183116,13.0,0.06163157927891224,0.01134034372325284,5e-06
68,elasticnet,59757,496,120,1,0.0040996153451382895,10.0,0.02514381030816019,0.011439077963592883,0.0005
69,elasticnet,59753,499,120,1,0.004597222357159226,10.0,0.025165717774204982,0.011236176459339112,0.0005
70,elasticnet,59753,499,120,1,0.004543422081408768,10.0,0.024586383322227442,0.011071188201332436,0.0005
71,elasticnet,59754,497,120,1,0.004100939378878393,10.0,0.025100450658719985,0.011009864119460071,0.0005
72,elasticnet,59754,497,120,1,0.0038454128327711935,11.0,0.02296827794779117,0.010932716488300631,0.0005
73,elasticnet,59756,497,120,1,0.003454732638677604,11.0,0.022904204146573875,0.010874418262597647,0.0005
74,elasticnet,59758,499,120,1,0.004019256937104378,11.0,0.022203815751096454,0.01096501194661088,0.0005
75,elasticnet,59759,499,120,1,0.003496241504614014,11.0,0.02292018617185706,0.01086740045967558,0.0005
76,elasticnet,59760,495,120,1,0.0035970925350364133,11.0,0.0231603458186298,0.010862661909638336,0.0005
77,elasticnet,59760,498,120,1,0.0036196990949886815,11.0,0.023712440577227337,0.010806002120481712,0.0005
78,elasticnet,59759,497,120,1,0.0035988548000379715,11.0,0.024066844942580955,0.010418847733730266,0.0005
79,elasticnet,59757,500,120,1,0.003449311245123226,11.0,0.023366210496201814,0.010428154454205984,0.0005
80,elasticnet,59759,497,120,1,0.004047440775574108,11.0,0.02431016300478527,0.010740261278133623,0.0005
81,elasticnet,59756,500,120,1,0.003500539026971271,10.0,0.023364344468867253,0.010593949456456038,0.0005
82,elasticnet,59757,499,120,1,0.003235809691468095,11.0,0.023849199173119826,0.0103583403784319,0.0005
83,elasticnet,59756,495,120,1,0.0035908348928796567,11.0,0.02335348716375243,0.010494905950291384,0.0005
84,elasticnet,59751,498,120,1,0.003755166832735918,11.0,0.02181246270334207,0.010157865100646719,0.0005
85,elasticnet,59751,498,120,1,0.003286925811066026,11.0,0.02182137893828619,0.010319667510529061,0.0005
86,elasticnet,59751,498,120,1,0.0032662548695727408,10.0,0.020728853537259867,0.010195551780248398,0.0005
87,elasticnet,59749,496,120,1,0.003219269639812289,10.0,0.02027048997358219,0.010105263057484175,0.0005
88,elasticnet,59745,499,120,1,0.003155191718100263,11.0,0.020779776302448084,0.010490483015809559,0.0005
89,elasticnet,59746,499,120,1,0.0029684563978767497,10.0,0.019229069543050915,0.010547711290790044,0.0005
90,elasticnet,59745,499,120,1,0.0030849086747028426,10.0,0.01796894142799869,0.010304227078074182,0.0005
91,elasticnet,59747,496,120,1,0.0029825504980450146,9.0,0.017798179046298553,0.009812660361864326,0.0005
92,elasticnet,59745,499,120,1,0.0034731680351365317,8.0,0.016830786679208225,0.00875328637141093,0.0005
93,elasticnet,59747,497,120,1,0.002801910009242197,8.0,0.016501792316751796,0.009013258948732924,0.0005
94,elasticnet,59745,494,120,1,0.0029039762821401046,7.0,0.01849491339228326,0.008774822954391581,0.0005
95,elasticnet,59740,495,120,1,0.0034975857939080588,8.0,0.019895910736002446,0.009253995470541093,0.0005
96,elasticnet,59737,495,120,1,0.003511142240845349,9.0,0.019466990623869924,0.008576710420939316,0.0005
97,elasticnet,59734,499,120,1,0.0036564906148209876,9.0,0.019082346921333072,0.008251066016266313,0.0005
98,elasticnet,59734,500,120,1,0.0032217807947992113,9.0,0.019668617730676637,0.007892081735956942,0.0005
99,elasticnet,59734,498,120,1,0.0031148243751428794,9.0,0.01969255766117179,0.007074477892249839,0.0005
100,elasticnet,59734,499,120,1,0.0030572101798057197,8.0,0.016812353502864523,0.006526416809805419,0.0005
101,elasticnet,59737,499,120,1,0.00329583620509628,7.0,0.017809314661458787,0.006969218703934193,0.0005
102,elasticnet,59737,499,120,1,0.002928445044759179,7.0,0.016588115449075527,0.007513616079095318,0.0005
103,elasticnet,59740,499,120,1,0.004384592585337558,8.0,0.019299377974590064,0.006697651062042081,0.0005
104,elasticnet,59744,499,120,1,0.0043801493573107945,9.0,0.019848556649744237,0.0069078705765896154,0.0005
