fold_id,model_type,train_rows,valid_rows,train_dates,valid_dates,prediction_std,nonzero_coef_count,coef_l1_norm,intercept,selected_alpha
208,elasticnet,59796,499,120,1,0.006441990095797139,22.0,0.12614052653525235,0.008114541919983119,0.001
209,elasticnet,59796,500,120,1,0.004304420222560553,13.0,0.07307501750496201,0.007854231665116578,0.0025
210,elasticnet,59797,498,120,1,0.003791529314142248,8.0,0.05121143820874579,0.007635603330861226,0.005
211,elasticnet,59796,498,120,1,0.003920579794194156,7.0,0.050907788109927826,0.007907207898768203,0.005
212,elasticnet,59798,499,120,1,0.003935590586502164,8.0,0.05045198295283376,0.008365981964526285,0.005
213,elasticnet,59798,496,120,1,0.0038112186817400523,8.0,0.05109176939385361,0.008281212916021855,0.005
214,elasticnet,59797,500,120,1,0.004382081889467697,9.0,0.052243609480374785,0.00831307129040079,0.005
215,elasticnet,59803,499,120,1,0.00481416262232187,9.0,0.05340228825782397,0.008296817385451835,0.005
216,elasticnet,59807,499,120,1,0.004639992898124547,10.0,0.05285868701790665,0.009025777703315254,0.005
217,elasticnet,59811,500,120,1,0.005102483908611786,9.0,0.05355689293796395,0.009220971043824312,0.005
218,elasticnet,59812,499,120,1,0.005829705405486848,10.0,0.05309104664825856,0.010073454910422257,0.005
219,elasticnet,59811,500,120,1,0.005273674863378727,13.0,0.08590552698061611,0.009944607615692358,0.0025
220,elasticnet,59813,500,120,1,0.006137244463319681,13.0,0.08815643892481545,0.010016983968404461,0.0025
221,elasticnet,59814,499,120,1,0.005273413025272704,13.0,0.08692084216768223,0.009564330024779752,0.0025
222,elasticnet,59814,496,120,1,0.009412114270157434,25.0,0.21138729900764863,0.00941997945467912,0.0005
223,elasticnet,59811,498,120,1,0.00936103986184909,24.0,0.2250672636533515,0.010168622713249682,0.0005
224,elasticnet,59810,500,120,1,0.0070700443399178015,15.0,0.09725783904524811,0.010546238239461223,0.0025
225,elasticnet,59811,500,120,1,0.004955466686565192,9.0,0.05579131712886351,0.010605323704706094,0.005
226,elasticnet,59816,498,120,1,0.007080107414164557,8.0,0.054514342241862676,0.01154033562259242,0.005
227,elasticnet,59816,496,120,1,0.007620019309763891,11.0,0.0706372446232999,0.012473855500217138,0.0025
228,elasticnet,59816,499,120,1,0.00935994536963882,11.0,0.07212966039719196,0.013351703484034172,0.0025
229,elasticnet,59818,499,120,1,0.022937608451554493,21.0,0.17682246949950742,0.012270427001960111,0.0005
230,elasticnet,59822,499,120,1,0.008063865065964649,10.0,0.07467039711681617,0.013676559129233407,0.0025
231,elasticnet,59822,498,120,1,0.008823776570412343,11.0,0.08223884068008325,0.01489101317623952,0.0025
232,elasticnet,59820,498,120,1,0.008117051180267142,13.0,0.07531806699013284,0.014156928953775086,0.0025
233,elasticnet,59819,499,120,1,0.008804462771932338,9.0,0.05472240589789569,0.013395834216801105,0.0025
234,elasticnet,59818,500,120,1,0.01317996376306792,9.0,0.05425585134074906,0.012462289779244124,0.0025
235,elasticnet,59818,497,120,1,0.007699465152709276,7.0,0.05596065679236127,0.013107502818901754,0.0025
236,elasticnet,59815,499,120,1,0.010973971368485706,10.0,0.052680798532382986,0.012500948769055662,0.0025
237,elasticnet,59814,499,120,1,0.011400878628828125,8.0,0.050421685297346266,0.011935545869212307,0.0025
238,elasticnet,59813,499,120,1,0.006870682284540201,16.0,0.06475123943360657,0.011760809934647391,0.001
239,elasticnet,59813,499,120,1,0.007193249905524837,10.0,0.05156785675072503,0.012121907973535267,0.0025
240,elasticnet,59814,497,120,1,0.0068336958053373436,11.0,0.05370253294436843,0.01202999054771567,0.0025
241,elasticnet,59812,498,120,1,0.003691716154770419,6.0,0.03835174218902207,0.011881006009101743,0.005
242,elasticnet,59813,500,120,1,0.007525787855300074,6.0,0.03843350096117043,0.012036874983973267,0.005
243,elasticnet,59816,500,120,1,0.010105039720000038,6.0,0.03952873134788936,0.010919532409150213,0.005
244,elasticnet,59819,498,120,1,0.011915763759463783,12.0,0.05846250884448986,0.009002682401673876,0.0025
245,elasticnet,59819,499,120,1,0.03682771787093964,20.0,0.10453906796394151,0.009860868228919371,0.001
246,elasticnet,59818,500,120,1,0.017336380642841265,19.0,0.10312954064105093,0.010991442535453005,0.001
247,elasticnet,59820,500,120,1,0.0219733886689435,19.0,0.10451673738839712,0.011543450227110147,0.001
248,elasticnet,59823,500,120,1,0.012763067168361694,17.0,0.10246010014931667,0.011424483168442391,0.001
249,elasticnet,59824,500,120,1,0.011145320088635014,17.0,0.10393035934010539,0.012164912402810396,0.001
250,elasticnet,59825,496,120,1,0.011883370647131974,17.0,0.10446655887929557,0.011147331649406256,0.001
251,elasticnet,59824,500,120,1,0.011983613800059719,16.0,0.09589846973812485,0.010832540651339428,0.001
252,elasticnet,59825,500,120,1,0.009877655812782235,17.0,0.10289020058758921,0.01179879747473012,0.001
253,elasticnet,59825,498,120,1,0.007672418094422052,16.0,0.10068489909565108,0.011585531198089893,0.001
254,elasticnet,59823,500,120,1,0.005977065814083728,8.0,0.06812983260424689,0.01138588885421541,0.0025
255,elasticnet,59824,499,120,1,0.006792239153643447,9.0,0.06617528417915149,0.011464153040211308,0.0025
