date,n_assets_total,n_missing_return,n_valid_return,missing_return_rate,gross_weight_before,gross_weight_valid,gross_weight_effective,dropped_weight_gross,renorm_scale,missing_return_policy,missing_return_rate_pct
2018-01-31,500,0,500,0.0,0.9999999999420983,0.9999999999420983,0.9999999999420983,0.0,1.0,exclude_renorm,0.0
2018-02-28,499,0,499,0.0,0.9999999999705989,0.9999999999705989,0.9999999999705989,0.0,1.0,exclude_renorm,0.0
2018-03-29,500,0,500,0.0,0.9999999999120474,0.9999999999120474,0.9999999999120474,0.0,1.0,exclude_renorm,0.0
2018-04-30,500,0,500,0.0,0.9999999999649466,0.9999999999649466,0.9999999999649466,0.0,1.0,exclude_renorm,0.0
2018-05-31,499,0,499,0.0,0.9999999999854154,0.9999999999854154,0.9999999999854154,0.0,1.0,exclude_renorm,0.0
2018-06-29,496,0,496,0.0,1.0000000000577816,1.0000000000577816,1.0000000000577816,0.0,1.0,exclude_renorm,0.0
2018-07-31,498,0,498,0.0,0.9999999999295617,0.9999999999295617,0.9999999999295617,0.0,1.0,exclude_renorm,0.0
2018-08-31,500,0,500,0.0,1.0000000000118394,1.0000000000118394,1.0000000000118394,0.0,1.0,exclude_renorm,0.0
2018-09-28,500,0,500,0.0,0.9999999999377014,0.9999999999377014,0.9999999999377014,0.0,1.0,exclude_renorm,0.0
2018-10-31,498,0,498,0.0,1.0000000000570906,1.0000000000570906,1.0000000000570906,0.0,1.0,exclude_renorm,0.0
2018-11-30,496,0,496,0.0,0.9999999999982445,0.9999999999982445,0.9999999999982445,0.0,1.0,exclude_renorm,0.0
2018-12-31,499,0,499,0.0,0.9999999999807077,0.9999999999807077,0.9999999999807077,0.0,1.0,exclude_renorm,0.0
2019-01-31,499,0,499,0.0,1.000000000038634,1.000000000038634,1.000000000038634,0.0,1.0,exclude_renorm,0.0
2019-02-28,499,0,499,0.0,0.999999999990169,0.999999999990169,0.999999999990169,0.0,1.0,exclude_renorm,0.0
2019-03-29,498,0,498,0.0,1.0000000000872629,1.0000000000872629,1.0000000000872629,0.0,1.0,exclude_renorm,0.0
2019-04-30,498,0,498,0.0,1.000000000088157,1.000000000088157,1.000000000088157,0.0,1.0,exclude_renorm,0.0
2019-05-31,499,0,499,0.0,0.9999999999076704,0.9999999999076704,0.9999999999076704,0.0,1.0,exclude_renorm,0.0
2019-06-28,500,0,500,0.0,0.999999999959806,0.999999999959806,0.999999999959806,0.0,1.0,exclude_renorm,0.0
2019-07-31,497,0,497,0.0,1.0000000000508897,1.0000000000508897,1.0000000000508897,0.0,1.0,exclude_renorm,0.0
2019-08-30,499,0,499,0.0,0.9999999999998385,0.9999999999998385,0.9999999999998385,0.0,1.0,exclude_renorm,0.0
2019-09-30,499,0,499,0.0,1.0000000000250548,1.0000000000250548,1.0000000000250548,0.0,1.0,exclude_renorm,0.0
2019-10-31,499,0,499,0.0,1.0000000000847644,1.0000000000847644,1.0000000000847644,0.0,1.0,exclude_renorm,0.0
2019-11-29,499,0,499,0.0,1.00000000005179,1.00000000005179,1.00000000005179,0.0,1.0,exclude_renorm,0.0
2019-12-31,497,0,497,0.0,0.9999999999345444,0.9999999999345444,0.9999999999345444,0.0,1.0,exclude_renorm,0.0
2020-01-31,498,0,498,0.0,1.0000000000032554,1.0000000000032554,1.0000000000032554,0.0,1.0,exclude_renorm,0.0
2020-02-28,500,0,500,0.0,0.9999999999743903,0.9999999999743903,0.9999999999743903,0.0,1.0,exclude_renorm,0.0
2020-03-31,500,0,500,0.0,0.9999999999116698,0.9999999999116698,0.9999999999116698,0.0,1.0,exclude_renorm,0.0
2020-04-30,498,0,498,0.0,0.9999999999569258,0.9999999999569258,0.9999999999569258,0.0,1.0,exclude_renorm,0.0
2020-05-29,499,0,499,0.0,0.9999999999814326,0.9999999999814326,0.9999999999814326,0.0,1.0,exclude_renorm,0.0
2020-06-30,500,0,500,0.0,0.9999999999838245,0.9999999999838245,0.9999999999838245,0.0,1.0,exclude_renorm,0.0
2020-07-31,500,0,500,0.0,0.9999999999410044,0.9999999999410044,0.9999999999410044,0.0,1.0,exclude_renorm,0.0
2020-08-31,500,0,500,0.0,1.0000000000484153,1.0000000000484153,1.0000000000484153,0.0,1.0,exclude_renorm,0.0
2020-09-30,500,0,500,0.0,0.9999999999328363,0.9999999999328363,0.9999999999328363,0.0,1.0,exclude_renorm,0.0
2020-10-30,496,0,496,0.0,0.9999999999801963,0.9999999999801963,0.9999999999801963,0.0,1.0,exclude_renorm,0.0
2020-11-30,500,0,500,0.0,1.0000000000254037,1.0000000000254037,1.0000000000254037,0.0,1.0,exclude_renorm,0.0
2020-12-31,500,0,500,0.0,1.0000000000116755,1.0000000000116755,1.0000000000116755,0.0,1.0,exclude_renorm,0.0
2021-01-29,498,0,498,0.0,1.0000000000179634,1.0000000000179634,1.0000000000179634,0.0,1.0,exclude_renorm,0.0
2021-02-26,500,0,500,0.0,0.9999999999531297,0.9999999999531297,0.9999999999531297,0.0,1.0,exclude_renorm,0.0
2021-03-31,499,0,499,0.0,0.9999999999968177,0.9999999999968177,0.9999999999968177,0.0,1.0,exclude_renorm,0.0
2021-04-30,497,0,497,0.0,0.9999999999487359,0.9999999999487359,0.9999999999487359,0.0,1.0,exclude_renorm,0.0
2021-05-28,500,0,500,0.0,0.9999999999440667,0.9999999999440667,0.9999999999440667,0.0,1.0,exclude_renorm,0.0
2021-06-30,500,0,500,0.0,1.0000000000793714,1.0000000000793714,1.0000000000793714,0.0,1.0,exclude_renorm,0.0
2021-07-30,499,0,499,0.0,1.000000000022741,1.000000000022741,1.000000000022741,0.0,1.0,exclude_renorm,0.0
2021-08-31,499,0,499,0.0,1.0000000000752802,1.0000000000752802,1.0000000000752802,0.0,1.0,exclude_renorm,0.0
2021-09-30,500,0,500,0.0,1.0000000000936966,1.0000000000936966,1.0000000000936966,0.0,1.0,exclude_renorm,0.0
2021-10-29,499,0,499,0.0,1.000000000055243,1.000000000055243,1.000000000055243,0.0,1.0,exclude_renorm,0.0
2021-11-30,500,0,500,0.0,1.000000000006183,1.000000000006183,1.000000000006183,0.0,1.0,exclude_renorm,0.0
2021-12-31,498,0,498,0.0,0.9999999999594125,0.9999999999594125,0.9999999999594125,0.0,1.0,exclude_renorm,0.0
2022-01-31,500,0,500,0.0,1.000000000015112,1.000000000015112,1.000000000015112,0.0,1.0,exclude_renorm,0.0
2022-02-28,499,0,499,0.0,1.0000000000249483,1.0000000000249483,1.0000000000249483,0.0,1.0,exclude_renorm,0.0
2022-03-31,499,0,499,0.0,0.9999999999568291,0.9999999999568291,0.9999999999568291,0.0,1.0,exclude_renorm,0.0
2022-04-29,498,0,498,0.0,0.9999999999602529,0.9999999999602529,0.9999999999602529,0.0,1.0,exclude_renorm,0.0
2022-05-31,498,0,498,0.0,1.000000000016568,1.000000000016568,1.000000000016568,0.0,1.0,exclude_renorm,0.0
2022-06-30,499,0,499,0.0,1.0000000000536287,1.0000000000536287,1.0000000000536287,0.0,1.0,exclude_renorm,0.0
2022-07-29,500,0,500,0.0,1.0000000000073428,1.0000000000073428,1.0000000000073428,0.0,1.0,exclude_renorm,0.0
2022-08-31,500,0,500,0.0,0.9999999999547035,0.9999999999547035,0.9999999999547035,0.0,1.0,exclude_renorm,0.0
2022-09-30,499,0,499,0.0,1.000000000024658,1.000000000024658,1.000000000024658,0.0,1.0,exclude_renorm,0.0
2022-10-31,499,0,499,0.0,0.9999999999490892,0.9999999999490892,0.9999999999490892,0.0,1.0,exclude_renorm,0.0
2022-11-30,499,0,499,0.0,1.0000000000028586,1.0000000000028586,1.0000000000028586,0.0,1.0,exclude_renorm,0.0
2022-12-30,499,0,499,0.0,0.9999999999260941,0.9999999999260941,0.9999999999260941,0.0,1.0,exclude_renorm,0.0
2023-01-31,500,0,500,0.0,0.9999999999985864,0.9999999999985864,0.9999999999985864,0.0,1.0,exclude_renorm,0.0
2023-02-28,500,0,500,0.0,0.9999999999121616,0.9999999999121616,0.9999999999121616,0.0,1.0,exclude_renorm,0.0
2023-03-31,499,0,499,0.0,0.9999999999545193,0.9999999999545193,0.9999999999545193,0.0,1.0,exclude_renorm,0.0
2023-04-28,500,0,500,0.0,0.9999999999161149,0.9999999999161149,0.9999999999161149,0.0,1.0,exclude_renorm,0.0
2023-05-31,500,0,500,0.0,0.9999999999900416,0.9999999999900416,0.9999999999900416,0.0,1.0,exclude_renorm,0.0
2023-06-30,500,0,500,0.0,0.9999999999864414,0.9999999999864414,0.9999999999864414,0.0,1.0,exclude_renorm,0.0
2023-07-31,500,0,500,0.0,0.9999999999972222,0.9999999999972222,0.9999999999972222,0.0,1.0,exclude_renorm,0.0
2023-08-31,500,0,500,0.0,0.9999999999842349,0.9999999999842349,0.9999999999842349,0.0,1.0,exclude_renorm,0.0
2023-09-29,500,0,500,0.0,0.999999999957403,0.999999999957403,0.999999999957403,0.0,1.0,exclude_renorm,0.0
2023-10-31,498,0,498,0.0,1.0000000000194553,1.0000000000194553,1.0000000000194553,0.0,1.0,exclude_renorm,0.0
2023-11-30,499,0,499,0.0,0.9999999999718866,0.9999999999718866,0.9999999999718866,0.0,1.0,exclude_renorm,0.0
2023-12-29,499,0,499,0.0,0.9999999999013021,0.9999999999013021,0.9999999999013021,0.0,1.0,exclude_renorm,0.0
2024-01-31,500,0,500,0.0,0.999999999962141,0.999999999962141,0.999999999962141,0.0,1.0,exclude_renorm,0.0
2024-02-29,499,0,499,0.0,0.9999999999519117,0.9999999999519117,0.9999999999519117,0.0,1.0,exclude_renorm,0.0
2024-03-28,499,0,499,0.0,0.9999999999098931,0.9999999999098931,0.9999999999098931,0.0,1.0,exclude_renorm,0.0
2024-04-30,500,0,500,0.0,1.0000000000015024,1.0000000000015024,1.0000000000015024,0.0,1.0,exclude_renorm,0.0
2024-05-31,499,0,499,0.0,1.000000000066822,1.000000000066822,1.000000000066822,0.0,1.0,exclude_renorm,0.0
2024-06-28,500,0,500,0.0,0.9999999999588696,0.9999999999588696,0.9999999999588696,0.0,1.0,exclude_renorm,0.0
2024-07-31,499,0,499,0.0,0.9999999999107234,0.9999999999107234,0.9999999999107234,0.0,1.0,exclude_renorm,0.0
2024-08-30,500,0,500,0.0,0.9999999999434984,0.9999999999434984,0.9999999999434984,0.0,1.0,exclude_renorm,0.0
2024-09-30,500,0,500,0.0,1.0000000000114615,1.0000000000114615,1.0000000000114615,0.0,1.0,exclude_renorm,0.0
2024-10-31,500,0,500,0.0,0.9999999999326213,0.9999999999326213,0.9999999999326213,0.0,1.0,exclude_renorm,0.0
2024-11-29,499,0,499,0.0,1.0000000000376295,1.0000000000376295,1.0000000000376295,0.0,1.0,exclude_renorm,0.0
